2016-09-01,50.540001,51.48,50.119999,50.889999,4012800,50.889999,0.479999
2016-08-31,50.790001,51,49.349998,50.41,5211700,50.41,-0.580002
2016-08-30,46.950001,51.529999,46.950001,50.990002,12918800,50.990002,4.040001
2016-08-29,47.060001,47.32,46.810001,46.950001,2404500,46.950001,0.080002
2016-08-26,47.619999,47.869999,46.68,46.869999,3349100,46.869999,-0.66
2016-08-25,47.459999,47.759998,47.299999,47.529999,2075800,47.529999,-0.069999
2016-08-24,47.290001,47.939999,47.27,47.599998,2203200,47.599998,0.109996
2016-08-23,47.27,47.959999,47.27,47.490002,2270400,47.490002,0.540001
2016-08-22,46.950001,47.09,46.560001,46.950001,2606900,46.950001,-0.139999
2016-08-19,47.25,47.59,46.939999,47.09,3267100,47.09,-0.509998
2016-08-18,48.16,48.220001,47.18,47.599998,4915900,47.599998,-0.580002
2016-08-17,47.91,48.209999,47.68,48.18,3299400,48.18,0.189998
2016-08-16,47.82,48.380001,47.599998,47.990002,3456200,47.990002,-0.019996
2016-08-15,47.16,48.48,47,48.009998,3025400,48.009998,0.91
2016-08-12,47.200001,47.34,46.529999,47.099998,2165900,47.099998,-0.170002
2016-08-11,47,47.57,46.799999,47.27,4019000,47.27,0.150001
2016-08-10,47.720001,47.799999,46.669998,47.119999,3077000,47.119999,-0.690002
2016-08-09,49,49.470001,47.779999,47.810001,3886000,47.810001,-0.680001
2016-08-08,48.389999,49.32,47.900002,48.490002,4311300,48.490002,0.080002
2016-08-05,46.25,48.48,46.240002,48.41,5995000,48.41,2.509998
2016-08-04,44.939999,45.959999,44.810001,45.900002,3878900,45.900002,1
2016-08-03,44.279999,45.200001,44.150002,44.900002,4616000,44.900002,0.5
2016-08-02,46.900002,46.900002,44.240002,44.400002,7290700,44.400002,-2.959999
2016-08-01,46.77,47.380001,46.419998,47.360001,2934700,47.360001,0.470002
2016-07-29,47.490002,48.110001,46.889999,46.889999,3449800,46.889999,-0.510003
2016-07-28,47.169998,47.630001,46.810001,47.400002,2496600,47.400002,-0.039997
2016-07-27,47.630001,47.75,47.16,47.439999,3208500,47.439999,-0.290001
2016-07-26,46.869999,48,46.869999,47.73,4226100,47.73,0.840001
2016-07-25,47.52,47.779999,46.73,46.889999,3752800,46.889999,-0.680001
2016-07-22,47.25,47.689999,46.560001,47.57,4903800,47.57,0.91
2016-07-21,47.110001,47.400002,46.02,46.66,5867900,46.66,-1.639999
2016-07-20,48.279999,49.869999,47.540001,48.299999,8422200,48.299999,0.450001
2016-07-19,47.709999,47.959999,46.68,47.849998,4720500,47.849998,0.139999
2016-07-18,47.580002,48.02,47.130001,47.709999,3692700,47.709999,0.279999
2016-07-15,47.509998,47.759998,46.919998,47.43,5184800,47.43,-0.419998
2016-07-14,46.73,47.939999,46.419998,47.849998,7702500,47.849998,1.989997
2016-07-13,46.549999,46.73,45.419998,45.860001,5491900,45.860001,-0.299999
2016-07-12,44.189999,46.360001,44.189999,46.16,9778600,46.16,3.75
2016-07-11,41.880001,42.740002,41.720001,42.41,4661700,42.41,0.93
2016-07-08,40.700001,41.73,40.700001,41.48,5261200,41.48,1.39
2016-07-07,39.32,40.41,39.310001,40.09,4606300,40.09,0.779999
2016-07-06,39.139999,39.41,37.639999,39.310001,8217800,39.310001,-0.98
2016-07-05,40.799999,40.919998,39.41,40.290001,5207800,40.290001,-1.079998
2016-07-01,41.02,41.799999,40.830002,41.369999,5092900,41.369999,0.329998
2016-06-30,40.720001,41.040001,40.200001,41.040001,6052600,41.040001,0.470001
2016-06-29,39.189999,40.919998,39.150002,40.57,7373100,40.57,1.619999
2016-06-28,38.82,39.060001,38.009998,38.950001,7820500,38.950001,1.200001
2016-06-27,40.639999,40.689999,37.41,37.75,12908800,37.75,-3.310001
2016-06-24,42.669998,43.220001,41.040001,41.060001,12313800,41.060001,-4.109997
2016-06-23,45.75,45.919998,44.459999,45.169998,4914100,45.169998,0.079998
2016-06-22,45,45.639999,44.939999,45.09,4814700,45.09,0.229999
2016-06-21,45.009998,45.59,44.400002,44.860001,7749400,44.860001,1.459999
2016-06-20,43.07,44.029999,43,43.400002,4427800,43.400002,0.780003
2016-06-17,41.900002,43.07,41.5,42.619999,8183100,42.619999,0.789997
2016-06-16,42.23,42.900002,41.68,41.830002,7695600,41.830002,-1.059997
2016-06-15,42.549999,43.720001,42.509998,42.889999,6334500,42.889999,0.799999
2016-06-14,43.98,44.299999,41.459999,42.09,8162800,42.09,-1.970001
2016-06-13,45.59,45.880001,43.639999,44.060001,7127800,44.060001,-2.020001
2016-06-10,46.09,46.689999,45.630001,46.080002,4206300,46.080002,-0.619999
2016-06-09,45.59,46.91,45.439999,46.700001,4648800,46.700001,1.010002
2016-06-08,45.939999,46.529999,45.290001,45.689999,4875300,45.689999,-0.120002
2016-06-07,44.5,46.459999,44.009998,45.810001,5863000,45.810001,1.280002
2016-06-06,44.200001,44.540001,43.529999,44.529999,5251200,44.529999,0.23
2016-06-03,45.009998,45.16,43.599998,44.299999,5639400,44.299999,-0.869999
2016-06-02,44.919998,45.59,44.860001,45.169998,3355300,45.169998,-0.080002
2016-06-01,45.09,45.459999,44.700001,45.25,3982300,45.25,0.16
2016-05-31,45.130001,45.299999,44.299999,45.09,6080900,45.09,-0.09
2016-05-27,44.560001,45.459999,44.529999,45.18,3618300,45.18,0.68
2016-05-26,45.200001,45.330002,44.139999,44.5,4891000,44.5,-0.630001
2016-05-25,45.119999,45.939999,45.07,45.130001,3650300,45.130001,0.139999
2016-05-24,44.459999,45.080002,44.389999,44.990002,3703300,44.990002,0.790001
2016-05-23,44.540001,45,44.150002,44.200001,3745500,44.200001,-0.290001
2016-05-20,44.389999,45.290001,44.220001,44.490002,3281500,44.490002,0.480004
2016-05-19,44.73,45.290001,43.650002,44.009998,5576300,44.009998,-1.260002
