date,usratio,tbratio,close
2016-08-30,1.105263157894737,2.3043478260869565,769.090027
2016-08-31,1.105263157894737,3.85,767.049988
2017-04-19,0.8518518518518519,2.7241379310344827,838.210022
2016-09-08,0.941747572815534,1.8214285714285714,775.320007
2016-09-09,0.9607843137254902,2.2857142857142856,759.659973
2016-09-04,1.4691358024691359,2.6315789473684212
2016-09-05,1.247191011235955,2.4347826086956523
2016-09-06,1.2727272727272727,1.8,780.080017
2016-09-07,0.941747572815534,3.0454545454545454,780.349976
2016-09-01,0.9047619047619048,2.727272727272727,768.780029
2016-09-02,0.6260162601626016,2.4375,771.460022
2016-09-03,1.0,2.2916666666666665
2016-12-04,1.247191011235955,1.76
2016-12-05,0.9230769230769231,2.769230769230769,762.52002
2016-12-06,2.278688524590164,6.2,759.109985
2016-12-07,2.278688524590164,3.727272727272727,771.190002
2017-04-11,1.02020202020202,4.090909090909091,823.349976
2017-04-10,0.8867924528301887,1.6842105263157894,824.72998
2016-12-02,0.9607843137254902,2.4166666666666665,750.5
2016-12-03,1.564102564102564,2.0833333333333335
2017-01-30,0.6341463414634146,3.5714285714285716,802.320007
2017-01-31,0.41843971631205673,3.1818181818181817,796.789978
2016-12-08,1.9166666666666667,3.0,776.419983
2017-04-18,0.6949152542372882,2.5185185185185186,836.820007
2017-03-09,1.6666666666666667,4.052631578947368,838.679993
2017-03-08,1.2222222222222223,4.294117647058823,835.369995
2016-05-31,1.0408163265306123,2.4814814814814814,735.719971
2016-05-30,0.8348623853211009,2.64
2017-03-03,1.0,5.0,829.080017
2017-03-02,1.1505376344086022,3.217391304347826,830.630005
2017-03-01,1.127659574468085,5.166666666666667,835.23999
2017-03-07,0.6260162601626016,2.8333333333333335,831.909973
2017-03-06,0.9801980198019802,2.8076923076923075,827.780029
2017-03-05,1.2727272727272727,3.5
2017-03-04,1.0,4.857142857142857
2016-07-17,0.8348623853211009,2.5925925925925926
2016-07-16,0.7391304347826086,2.1379310344827585
2016-11-23,1.02020202020202,2.1538461538461537,760.98999
2016-11-22,0.8348623853211009,3.0952380952380953,768.27002
2016-11-21,1.247191011235955,2.25,769.200012
2016-11-20,1.2222222222222223,2.8
2016-11-27,1.02020202020202,2.7083333333333335
2016-11-26,1.5974025974025974,1.8571428571428572
2016-11-25,1.4096385542168675,2.230769230769231,761.679993
2016-07-18,1.0833333333333333,1.75,733.780029
2016-11-29,1.5,4.4,770.840027
2016-11-28,1.247191011235955,2.8076923076923075,768.23999
2017-03-17,1.1505376344086022,2.2666666666666666,852.119995
2016-05-10,0.9607843137254902,2.0416666666666665,723.179993
2016-10-31,0.9230769230769231,1.108695652173913,784.539978
2016-10-30,1.0,2.0
2017-04-06,0.7857142857142857,2.1875,827.880005
2016-06-27,1.380952380952381,3.2,668.26001
2016-06-26,1.0408163265306123,4.157894736842105
2016-06-25,0.9607843137254902,2.739130434782609
2016-06-24,0.9801980198019802,4.3125,675.219971
2016-06-23,1.105263157894737,5.117647058823529,701.869995
2016-06-22,1.0,2.888888888888889,697.460022
2016-06-21,0.8348623853211009,3.1363636363636362,695.940002
2016-06-20,1.3255813953488371,2.727272727272727,693.710022
2016-06-29,0.8181818181818182,1.125,684.109985
2016-06-28,1.105263157894737,3.12,680.039978
2016-12-30,0.8256880733944955,2.413793103448276,771.820007
2017-03-30,0.8181818181818182,2.5833333333333335,831.5
2017-03-31,0.9801980198019802,3.6153846153846154,829.559998
2016-12-19,1.5974025974025974,3.466666666666667,794.200012
2016-11-18,1.105263157894737,3.590909090909091,760.539978
2016-11-19,1.1978021978021978,2.230769230769231
2016-11-12,1.2988505747126438,3.1
2016-11-13,0.8867924528301887,1.896551724137931
2016-11-10,1.1978021978021978,6.071428571428571,762.559998
2016-07-30,1.0,2.2962962962962963
2016-11-16,1.1505376344086022,3.8095238095238093,764.47998
2016-11-17,0.8018018018018018,3.909090909090909,771.22998
2016-11-14,1.127659574468085,2.466666666666667,736.080017
2016-11-15,0.8867924528301887,2.2222222222222223,758.48999
2017-04-20,0.639344262295082,2.75,841.650024
2016-09-19,0.941747572815534,3.888888888888889,765.700012
2016-09-18,1.0618556701030928,2.7222222222222223
2016-08-29,1.6666666666666667,2.409090909090909,772.150024
2016-08-28,0.639344262295082,1.5
2016-08-25,1.105263157894737,3.142857142857143,769.409973
2016-08-24,1.2727272727272727,1.55,769.640015
2016-08-27,1.2222222222222223,2.28
2016-08-26,0.8691588785046729,2.2916666666666665,769.539978
2016-08-21,0.7699115044247787,2.8095238095238093
2016-08-20,0.8867924528301887,1.7666666666666666
2016-08-23,1.0618556701030928,1.9285714285714286,772.080017
2016-08-22,1.02020202020202,3.5,772.150024
2017-02-01,1.5316455696202531,2.1538461538461537,795.695007
2017-02-02,1.3255813953488371,4.25,798.530029
2017-02-03,0.8518518518518519,1.4722222222222223,801.48999
2017-02-04,1.247191011235955,2.25
2017-02-05,0.9509803921568627,5.095238095238095
2017-02-06,0.9047619047619048,2.8636363636363638,801.340027
2017-02-07,1.1170212765957446,3.1666666666666665,806.969971
2017-02-08,0.639344262295082,2.5217391304347827,808.380005
2017-02-09,0.9607843137254902,2.4,809.559998
2016-04-30,0.941747572815534,1.4
2016-10-08,0.9230769230769231,3.823529411764706
2016-10-09,1.2222222222222223,3.0555555555555554
2016-10-06,0.8018018018018018,2.6774193548387095,776.859985
2016-10-07,0.8018018018018018,3.260869565217391,775.080017
2016-10-04,0.6666666666666666,3.6666666666666665,776.429993
2016-10-05,0.7094017094017094,3.2083333333333335,776.469971
