date,usratio,tbratio,close
2016-08-30,0.7094017094017094,2.35,50.990002
2016-08-31,0.7543859649122807,2.3055555555555554,50.41
2017-04-19,0.5748031496062992,1.6842105263157894,69.290001
2016-09-08,0.7543859649122807,1.7446808510638299,54.360001
2016-09-09,0.8867924528301887,2.4444444444444446,52.450001
2016-09-04,0.8018018018018018,2.625
2016-09-05,1.1505376344086022,3.2857142857142856
2016-09-06,0.6949152542372882,1.4509803921568627,51.139999
2016-09-07,0.680672268907563,1.8604651162790697,53.68
2016-09-01,0.41843971631205673,1.7272727272727273,50.889999
2016-09-02,0.6666666666666666,1.5416666666666667,51.09
2016-09-03,1.105263157894737,3.4814814814814814
2016-12-04,0.5151515151515151,2.342857142857143
2016-12-05,0.5037593984962406,2.4285714285714284,68.260002
2016-12-06,0.47058823529411764,1.5833333333333333,70.970001
2016-12-07,0.639344262295082,2.6875,72.43
2017-04-11,0.42105263157894735,1.1071428571428572,70.709999
2017-04-10,0.3698630136986301,1.0,71.519997
2016-12-02,0.9607843137254902,2.638888888888889,69.269997
2016-12-03,0.7391304347826086,3.121212121212121
2017-01-30,0.9607843137254902,2.8,71.720001
2017-01-31,0.7241379310344828,1.9,70.470001
2016-12-08,0.5384615384615384,2.3513513513513513,72.739998
2017-04-18,0.36054421768707484,1.6153846153846154,67.75
2017-03-09,0.5037593984962406,2.4411764705882355,72.540001
2017-03-08,0.7699115044247787,1.7659574468085106,73.440002
2016-05-31,0.4492753623188406,1.34,45.09
2016-05-30,0.5873015873015873,1.537037037037037
2017-03-03,0.680672268907563,2.6206896551724137,75.589996
2017-03-02,0.6129032258064516,1.4807692307692308,73.279999
2017-03-01,0.7699115044247787,2.5277777777777777,75.389999
2017-03-07,0.680672268907563,1.8421052631578947,72.639999
2017-03-06,0.6,1.7619047619047619,73.139999
2017-03-05,0.7699115044247787,2.823529411764706
2017-03-04,0.47058823529411764,1.911764705882353
2016-07-17,0.6,2.1142857142857143
2016-07-16,0.6666666666666666,1.2352941176470589
2016-11-23,0.7391304347826086,2.5757575757575757,69.879997
2016-11-22,0.7857142857142857,2.1025641025641026,69.5
2016-11-21,0.8181818181818182,2.15,68.989998
2016-11-20,0.5037593984962406,1.6382978723404256
2016-11-27,0.8348623853211009,1.9743589743589745
2016-11-26,0.47058823529411764,1.4528301886792452
2016-11-25,0.7241379310344828,2.235294117647059,70.089996
2016-07-18,0.6260162601626016,1.2777777777777777,47.709999
2016-11-29,0.680672268907563,1.4444444444444444,69.720001
2016-11-28,0.7391304347826086,1.8717948717948718,69.25
2017-03-17,0.5267175572519084,1.574468085106383,66.790001
2016-05-10,0.8018018018018018,2.757575757575758,47
2016-10-31,0.6,2.303030303030303,56.23
2016-10-30,0.3698630136986301,1.6875
2017-04-06,0.3698630136986301,1.4107142857142858,70.220001
2016-06-27,0.7543859649122807,1.9545454545454546,37.75
2016-06-26,0.48148148148148145,1.565217391304348
2016-06-25,0.5267175572519084,1.3962264150943395
2016-06-24,0.48148148148148145,1.3636363636363635,41.060001
2016-06-23,0.5625,1.2586206896551724,45.169998
2016-06-22,0.5384615384615384,1.5365853658536586,45.09
2016-06-21,0.41843971631205673,1.488888888888889,44.860001
2016-06-20,0.5384615384615384,1.75,43.400002
2016-06-29,0.4925373134328358,1.462962962962963,40.57
2016-06-28,0.2903225806451613,1.1833333333333333,38.950001
2016-12-30,0.7699115044247787,2.6944444444444446,72.879997
2017-03-30,0.41843971631205673,1.5918367346938775,70.779999
2017-03-31,0.6446280991735537,1.975,70.639999
2016-12-19,0.3422818791946309,1.1764705882352942,74.480003
2016-11-18,0.6666666666666666,1.5333333333333334,68.290001
2016-11-19,0.8018018018018018,2.1463414634146343
2016-11-12,0.639344262295082,2.0952380952380953
2016-11-13,0.5625,1.5576923076923077
2016-11-10,0.7241379310344828,1.9736842105263157,59.939999
2016-07-30,0.43884892086330934,1.5319148936170213
2016-11-16,0.7094017094017094,1.8372093023255813,65.5
2016-11-17,0.7543859649122807,2.5277777777777777,67.860001
2016-11-14,0.7543859649122807,1.8888888888888888,62.939999
2016-11-15,0.680672268907563,2.1707317073170733,66.059998
2017-04-20,0.3793103448275862,2.1818181818181817,69.800003
2016-09-19,1.0,2.4705882352941178,50.959999
2016-09-18,0.5267175572519084,2.342857142857143
2016-03-22,1.0,0.0
2016-08-29,0.3986013986013986,1.380952380952381,46.950001
2016-08-28,0.47058823529411764,1.5909090909090908
2016-08-25,0.5748031496062992,1.75,47.529999
2016-08-24,0.8518518518518519,2.25,47.599998
2016-08-27,0.9801980198019802,3.4285714285714284
2016-08-26,0.6666666666666666,2.1315789473684212,46.869999
2016-08-21,0.6129032258064516,2.257142857142857
2016-08-20,0.6,1.6595744680851063
2016-08-23,0.6949152542372882,2.8181818181818183,47.490002
2016-08-22,0.6,1.6595744680851063,46.950001
2017-02-01,0.6666666666666666,2.236842105263158,71.480003
2017-02-02,0.680672268907563,2.0,72.139999
2017-02-03,0.7857142857142857,1.9,73.059998
2017-02-04,0.8867924528301887,2.6363636363636362
2017-02-05,0.7094017094017094,2.8181818181818183
2017-02-06,0.5873015873015873,3.259259259259259,73.5
2017-02-07,0.6528925619834711,2.2222222222222223,71.290001
2017-02-08,0.47058823529411764,2.59375,71.699997
2017-02-09,0.7094017094017094,2.210526315789474,72.980003
2016-04-30,0.5503875968992248,1.7346938775510203
2016-10-08,0.7391304347826086,3.225806451612903
2016-10-09,0.5384615384615384,2.2857142857142856
2016-10-06,0.7857142857142857,2.324324324324324,53.98
2016-10-07,0.639344262295082,1.7857142857142858,52.82
2016-10-04,0.45985401459854014,1.813953488372093,53.73
2016-10-05,1.105263157894737,1.8478260869565217,53.82
2016-10-02,0.42857142857142855,1.48
2016-10-03,0.6949152542372882,2.108108108108108,53.25
2016-10-01,0.5503875968992248,1.875
2016-09-13,0.6260162601626016,2.358974358974359,51.639999
2016-09-12,0.4084507042253521,1.9318181818181819,53.25
2016-09-11,0.6260162601626016,1.837837837837838
2016-09-10,0.7857142857142857,2.6052631578947367
2016-09-17,0.6129032258064516,0.890625
2016-09-16,0.680672268907563,2.3333333333333335,51
2016-09-15,0.8867924528301887,2.4210526315789473,51.709999
2016-09-14,0.45985401459854014,1.5490196078431373,51
2016-12-13,0.9607843137254902,1.9534883720930232,72.550003
2016-12-12,0.5037593984962406,2.8214285714285716,73.239998
2016-12-11,0.6129032258064516,1.7333333333333334
2016-12-10,0.48148148148148145,1.8421052631578947
2016-12-17,0.3157894736842105,1.2830188679245282
2016-12-16,0.5037593984962406,1.4642857142857142,74.419998
2016-12-15,0.6129032258064516,1.6222222222222222,74.790001
2016-12-14,0.639344262295082,2.2941176470588234,72.940002
2017-01-29,0.8867924528301887,3.6666666666666665
2017-01-28,0.6949152542372882,3.225806451612903
2017-01-27,0.6666666666666666,2.051282051282051,74.419998
2017-01-26,0.9801980198019802,2.806451612903226,75.379997
2017-01-25,1.0833333333333333,2.8,73.589996
2017-01-24,0.6949152542372882,1.5957446808510638,73.18
2017-01-23,0.680672268907563,2.1842105263157894,72.75
2017-01-22,0.5384615384615384,2.0
2017-01-21,0.7699115044247787,2.2972972972972974
2017-01-20,0.5384615384615384,2.048780487804878,75.239998
2016-07-02,0.41843971631205673,1.0806451612903225
2016-07-03,0.6260162601626016,2.225
2016-07-01,0.47058823529411764,1.5636363636363637,41.369999
2016-07-06,0.7241379310344828,2.0930232558139537,39.310001
2016-07-07,0.7391304347826086,2.0789473684210527,40.09
2016-07-04,0.7543859649122807,2.125
2016-07-05,0.5267175572519084,2.1794871794871793,40.290001
2016-05-01,0.3333333333333333,1.4807692307692308
2016-07-08,0.5267175572519084,1.565217391304348,41.48
2016-07-09,0.8348623853211009,3.25
2016-05-04,0.5151515151515151,1.6136363636363635,45.549999
2016-05-05,0.7699115044247787,1.3333333333333333,44.990002
2016-05-06,0.6260162601626016,1.5,45.700001
2016-05-07,0.6666666666666666,1.5625
2016-06-18,0.5873015873015873,1.9523809523809523
2016-06-19,0.3793103448275862,0.8611111111111112
2016-06-16,0.4925373134328358,1.3404255319148937,41.830002
2016-06-17,0.5625,1.290909090909091,42.619999
2016-06-14,0.5037593984962406,2.1463414634146343,42.09
2016-06-15,0.41843971631205673,1.2222222222222223,42.889999
2016-06-12,0.3986013986013986,1.7857142857142858
2016-06-13,0.3422818791946309,1.5490196078431373,44.060001
2016-06-10,0.4925373134328358,2.0,46.080002
2016-06-11,0.680672268907563,2.0
2016-05-08,0.5873015873015873,1.5384615384615385
2016-05-09,0.5748031496062992,1.6734693877551021,45.709999
2016-05-02,0.4084507042253521,1.375,46.66
2016-05-03,0.6949152542372882,2.3658536585365852,47.130001
2017-03-23,0.5748031496062992,2.6206896551724137,67.5
2016-12-18,0.30718954248366015,0.9298245614035088
2016-09-28,0.6,2.657142857142857,50.66
2016-09-29,0.4084507042253521,1.3272727272727274,51.139999
2016-09-22,0.9230769230769231,3.0344827586206895,51.040001
2016-09-23,0.680672268907563,2.3846153846153846,50.950001
2016-09-20,0.9607843137254902,4.16,50.310001
2016-09-21,0.45985401459854014,2.257142857142857,50.23
2016-09-26,0.6666666666666666,2.4285714285714284,49.450001
2016-09-27,0.8181818181818182,4.916666666666667,50.41
2016-09-24,1.105263157894737,3.6
2016-09-25,0.7241379310344828,2.967741935483871
2016-12-22,0.5625,1.2830188679245282,74.190002
2016-12-23,0.47058823529411764,1.6,74.790001
2016-12-20,0.5,1.9024390243902438,76.050003
2016-12-21,0.7391304347826086,2.966666666666667,75.720001
2016-12-26,0.5625,2.5405405405405403
2016-12-27,0.36054421768707484,1.3076923076923077,74.669998
2016-12-24,0.48148148148148145,1.9772727272727273
2016-12-25,0.6949152542372882,2.2162162162162162
2016-12-28,0.5669291338582677,2.075,73.529999
2016-12-29,0.7857142857142857,2.1794871794871793,73.279999
2017-01-16,0.6666666666666666,1.8837209302325582
2017-01-17,0.8518518518518519,2.088235294117647,73.739998
2017-01-14,0.7857142857142857,2.5135135135135136
2017-01-15,0.941747572815534,2.9615384615384617
2017-01-12,0.5625,2.4285714285714284,74
2017-01-13,0.639344262295082,2.7,74.32
2017-01-10,0.7857142857142857,2.966666666666667,73.660004
2017-01-11,0.6260162601626016,2.7241379310344827,75.040001
2017-01-18,0.6129032258064516,2.236842105263158,74
2017-01-19,0.6666666666666666,3.066666666666667,74.019997
2017-03-21,0.45985401459854014,1.4074074074074074,65.279999
2017-03-20,0.6528925619834711,2.054054054054054,67.489998
2016-07-19,0.6260162601626016,1.7346938775510203,47.849998
2017-03-22,0.6260162601626016,2.325,66.949997
2017-03-25,0.8518518518518519,3.625
2017-03-24,0.7094017094017094,2.6774193548387095,67.93
2017-03-27,0.3157894736842105,1.8444444444444446,68.370003
2017-03-26,0.32894736842105265,1.9111111111111112
2017-03-29,0.6260162601626016,1.875,69.849998
2017-03-28,0.4632352941176471,2.2972972972972974,70.739998
2016-11-09,0.8691588785046729,2.838709677419355,60.130001
2016-11-08,1.105263157894737,2.9285714285714284,59.310001
2016-11-01,0.7543859649122807,3.3333333333333335,56
2016-11-03,0.6528925619834711,2.189189189189189,55.939999
2016-11-02,0.8518518518518519,4.173913043478261,56.139999
2016-11-05,0.8518518518518519,3.4827586206896552
2016-11-04,0.6949152542372882,1.925,57.23
2016-11-07,0.6666666666666666,2.0217391304347827,58.529999
2016-11-06,0.7543859649122807,3.7037037037037037
2016-08-10,0.5037593984962406,2.317073170731707,47.119999
2016-08-11,0.4492753623188406,1.6938775510204083,47.27
2016-08-12,0.5748031496062992,1.5918367346938775,47.099998
2016-08-13,0.5748031496062992,1.7659574468085106
2016-08-14,0.42857142857142855,1.4230769230769231
2016-08-15,0.4925373134328358,1.2553191489361701,48.009998
2016-08-16,0.5625,1.3888888888888888,47.990002
2016-08-17,0.5037593984962406,2.1578947368421053,48.18
2016-08-18,0.5503875968992248,2.1,47.599998
2016-08-19,0.5625,1.7446808510638299,47.09
2017-02-17,0.5546875,1.4666666666666666,75.959999
2017-02-16,0.6611570247933884,1.816326530612245,75.669998
2017-02-15,0.639344262295082,1.8863636363636365,75.75
2017-02-14,0.5748031496062992,2.081081081081081,73.739998
2017-02-13,0.5151515151515151,1.5348837209302326,73.839996
2017-02-12,0.6949152542372882,1.8444444444444446
2017-02-11,0.7857142857142857,2.967741935483871
2017-02-10,0.7857142857142857,2.4545454545454546,72.599998
2016-04-21,0.680672268907563,1.9545454545454546
2016-04-23,0.7699115044247787,2.289473684210526
2016-04-22,0.8256880733944955,4.2,50.740002
2016-04-25,1.0408163265306123,2.3333333333333335,49.369999
2016-04-24,0.5503875968992248,1.9047619047619047
2017-02-19,0.7241379310344828,3.032258064516129
2017-02-18,0.6129032258064516,1.3
2016-10-19,0.9047619047619048,3.096774193548387,55.439999
2016-10-18,0.9047619047619048,2.2857142857142856,53.68
2016-10-15,0.6666666666666666,2.764705882352941
2016-10-14,0.42857142857142855,1.375,53.200001
2016-10-17,0.7241379310344828,2.066666666666667,53.029999
2016-10-16,0.47058823529411764,1.32
2016-10-11,0.7857142857142857,2.4444444444444446,53.52
